id,host_id,host_name,host_since,host_response_rate,host_listings_count,neighbourhood_group_cleansed,latitude,longitude,bathrooms,square_feet,price,weekly_price,monthly_price,security_deposit,cleaning_fee,guests_included,minimum_nights,maximum_nights,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_location,review_scores_value,calculated_host_listings_count,reviews_per_month,monthly_price ,bedrooms,beds,accommodates,zipcode_98052,zipcode_98101,zipcode_98102,zipcode_98103,zipcode_98104,zipcode_98104-4417,zipcode_98105,zipcode_98106,zipcode_98107,zipcode_98108,zipcode_98109,zipcode_98112,zipcode_98115,zipcode_98116,zipcode_98117,zipcode_98118,zipcode_98119,zipcode_98121,zipcode_98122,zipcode_98125,zipcode_98126,zipcode_98133,zipcode_98134,zipcode_98136,zipcode_98144,zipcode_98146,zipcode_98155,zipcode_98168,zipcode_98177,zipcode_98178,zipcode_98199,room_type_Hotel room,room_type_Private room,room_type_Shared room,host_response_time_unknown,host_response_time_within a day,host_response_time_within a few hours,host_response_time_within an hour
31465446,54914134,Lea,1/16/16,unknown,1,Ballard,47.67434,-122.40375,1,,100,unknown,unknown,500,150,2,31,1125,99,10,10,10,10,1,2.67,unknown,2,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
31468682,19141273,Mike,7/30/14,unknown,1,Other neighborhoods,47.66654,-122.33241,1,,40,unknown,unknown,0,5,2,1,1125,95,10,10,10,10,1,1.91,unknown,1,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
31473140,88192352,Sandy,8/5/16,90%,2,Downtown,47.60817,-122.33959,1,,165,unknown,unknown,0,49,1,1,1125,89,9,8,10,9,1,3.69,unknown,1,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
31476418,21752052,SarahBeth,9/25/14,100%,1,Magnolia,47.65184,-122.40125,1,,80,unknown,unknown,250,0,2,1,1125,94,10,9,10,9,1,6.8,unknown,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
31489880,3483619,Avtar,9/5/12,89%,1,Other neighborhoods,47.65377,-122.35411,2.5,,215,unknown,unknown,450,95,4,1,1125,95,10,10,10,9,1,1.55,unknown,3,3,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
31493522,235955031,Bruce,1/11/19,100%,1,Ballard,47.67874,-122.39243,1,,80,unknown,unknown,1000,145,1,2,1125,96,10,10,10,9,1,3.4,unknown,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
31494929,235967617,Andrea & Luis,1/11/19,100%,1,Other neighborhoods,47.68622,-122.33979,2.5,,185,unknown,unknown,300,120,3,2,30,97,10,10,10,10,1,4.87,unknown,2,4,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
31521131,1488775,Melody,12/9/11,100%,4,Capitol Hill,47.61508,-122.31284,1,,200,unknown,unknown,100,65,1,1,14,98,10,10,10,10,1,2.05,unknown,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
31544611,138259432,Liza,7/3/17,unknown,1,University District,47.65919,-122.31871,1,,100,unknown,unknown,0,0,1,1,1125,95,10,8,10,10,1,0.5,unknown,2,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
31545482,236442276,Kelley,1/14/19,100%,1,Other neighborhoods,47.69521,-122.34586,1,,79,unknown,unknown,0,50,2,2,10,100,10,10,9,10,1,4.93,unknown,2,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
31562982,236572187,Karen,1/14/19,100%,1,Queen Anne,47.62896,-122.34403,1,,125,unknown,unknown,300,90,2,3,1125,99,10,10,10,10,1,5.47,unknown,1,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
31565134,236598443,Scott,1/14/19,100%,1,Queen Anne,47.62892,-122.34677,2.5,,229,unknown,unknown,0,250,1,2,365,100,10,10,10,10,1,1.11,unknown,3,3,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
31571665,13340623,Christel,3/20/14,89%,1,Central Area,47.60931,-122.29431,1,,100,unknown,unknown,0,70,2,2,15,100,10,10,10,10,1,3.18,unknown,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
31572511,5448619,Chelsea,3/13/13,90%,1,Other neighborhoods,47.67428,-122.2969,1,,74,unknown,unknown,0,15,1,1,7,99,10,10,10,10,1,5.42,unknown,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
31593057,27845871,Marcela,2/16/15,100%,2,Other neighborhoods,47.70001,-122.36068,1,,33,unknown,unknown,0,0,1,1,1125,95,10,10,10,10,1,3.94,unknown,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
31593357,75632952,Nityia,6/3/16,100%,1,Beacon Hill,47.55206,-122.31081,1,,80,unknown,unknown,0,70,1,2,1125,100,10,10,10,10,1,2.6,unknown,1,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
31596057,236654939,Putri,1/14/19,100%,6,Downtown,47.60546,-122.32433,1,,90,unknown,unknown,250,50,2,1,1125,98,10,10,10,10,6,6.1,unknown,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
31602811,7435040,Chengying,7/12/13,100%,7,Northgate,47.71689,-122.32297,1,,65,unknown,unknown,150,65,1,1,1125,98,10,10,10,10,6,1.18,unknown,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
31622679,225034304,Julie,11/9/18,100%,4,Rainier Valley,47.55794,-122.28699,1,,120,unknown,unknown,250,50,2,1,1125,98,10,10,10,9,4,5.12,unknown,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
31623027,225034304,Julie,11/9/18,100%,4,Rainier Valley,47.55634,-122.28561,1,,150,unknown,unknown,250,50,2,1,1125,98,10,10,10,10,4,4.29,unknown,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
31623201,15784748,Teresa,5/20/14,100%,1,Other neighborhoods,47.66314,-122.34985,1,,125,unknown,unknown,200,125,1,2,1125,99,10,10,10,10,1,1.71,unknown,2,2,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
31625950,24501939,Kwame,12/5/14,100%,4,Beacon Hill,47.5259,-122.28,1.5,,149,unknown,unknown,149,125,4,1,1125,94,10,10,10,10,1,2.53,unknown,2,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
31627805,94706699,Modern Luxe Condos,9/11/16,99%,15,Capitol Hill,47.61542,-122.32126,1,,105,unknown,unknown,150,100,2,2,60,93,10,10,10,9,15,2.38,unknown,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
31629829,236654939,Putri,1/14/19,100%,6,Downtown,47.60518,-122.32231,1,,150,unknown,unknown,250,50,2,1,1125,97,10,10,10,9,6,6.59,unknown,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
31640383,40609457,Mary,8/5/15,100%,2,Other neighborhoods,47.68506,-122.31777,1,,69,unknown,unknown,200,30,1,1,3,99,10,10,10,10,2,3.29,unknown,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
31642267,26967583,Dario,1/30/15,100%,143,Queen Anne,47.62423,-122.36328,1,,97,unknown,unknown,500,50,1,1,28,87,9,9,9,9,55,2.37,unknown,1,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
31644836,5325329,Blair,3/4/13,94%,13,Beacon Hill,47.51485,-122.28583,2,,175,unknown,unknown,350,100,12,1,1125,88,9,9,9,9,13,7.23,unknown,4,6,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
31647306,26967583,Dario,1/30/15,100%,143,Queen Anne,47.62356,-122.36145,1,,97,unknown,unknown,500,50,1,1,28,88,10,9,10,9,55,3.89,unknown,1,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
31647443,236654939,Putri,1/14/19,100%,6,Downtown,47.60545,-122.32268,1,,150,unknown,unknown,250,50,2,1,1125,97,10,10,10,9,6,6.86,unknown,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
31647690,236654939,Putri,1/14/19,100%,6,Downtown,47.60554,-122.32388,1,,150,unknown,unknown,250,50,2,1,1125,97,10,10,10,9,6,7.93,unknown,0,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
31647822,236654939,Putri,1/14/19,100%,6,Downtown,47.60395,-122.32435,1,,150,unknown,unknown,250,50,2,1,1125,97,10,10,10,9,6,4.63,unknown,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
31649637,237294625,Cara,1/17/19,100%,1,Capitol Hill,47.62193,-122.3136,1,,80,unknown,unknown,0,50,1,2,1125,100,10,10,10,10,1,8.45,unknown,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
31654949,94706699,Modern Luxe Condos,9/11/16,99%,15,Capitol Hill,47.6145,-122.32321,1,,105,unknown,unknown,150,100,2,2,60,92,10,9,10,9,15,5.02,unknown,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
31669054,229095817,Loftium,12/4/18,99%,259,Rainier Valley,47.50829,-122.26661,1,,45,unknown,unknown,0,50,1,1,7,94,10,10,10,9,91,6.41,unknown,2,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
31670128,229095817,Loftium,12/4/18,99%,259,Other neighborhoods,47.69317,-122.30057,1,,70,unknown,unknown,0,60,1,1,7,91,10,9,10,10,91,5.23,unknown,2,3,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
31672322,229095817,Loftium,12/4/18,99%,259,Beacon Hill,47.57381,-122.30883,1,,35,unknown,unknown,0,40,1,1,7,98,10,10,10,10,91,6.3,unknown,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
31672560,229095817,Loftium,12/4/18,99%,259,Beacon Hill,47.57455,-122.30876,1,,35,unknown,unknown,0,40,1,1,7,95,10,9,10,9,91,6.03,unknown,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
31675491,1016427,Eddie,8/24/11,100%,1,Other neighborhoods,47.69092,-122.34937,1,,69,unknown,unknown,0,50,1,2,1125,96,10,9,10,10,1,1.26,unknown,3,3,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
31690879,237650812,Aaron,1/19/19,100%,1,Ballard,47.67971,-122.39784,1,,90,unknown,unknown,0,10,1,1,7,95,10,10,10,10,1,7.34,unknown,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
31692153,24129360,Shawn,11/24/14,unknown,1,Central Area,47.59251,-122.30426,2.5,,275,unknown,unknown,250,150,6,4,30,98,10,10,10,10,1,1.03,unknown,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
31694402,3286046,Parker,8/17/12,100%,2,Beacon Hill,47.58489,-122.31353,1.5,,75,unknown,unknown,0,20,1,2,30,96,10,10,10,10,2,0.67,unknown,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
31711259,1414691,Jordan,11/16/11,100%,4,Central Area,47.60299,-122.30093,1,,210,unknown,unknown,0,80,2,3,1125,100,10,9,10,9,4,0.94,unknown,2,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
31717816,16262709,Ashley,6/1/14,100%,3,University District,47.66545,-122.30774,1,,63,unknown,unknown,0,15,4,1,14,100,10,10,10,10,4,2.52,unknown,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
31718421,16262709,Ashley,6/1/14,100%,3,University District,47.66571,-122.30751,1,,63,unknown,unknown,0,15,4,1,14,98,10,10,10,9,4,1.7,unknown,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
31719538,38942115,Rituraj,7/19/15,100%,1,Capitol Hill,47.61752,-122.32685,1,,55,unknown,unknown,200,40,1,1,30,96,10,10,10,10,1,3.85,unknown,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
31761616,238150106,Jeffery,1/21/19,90%,1,Delridge,47.56751,-122.35571,1,,55,unknown,unknown,1000,50,1,1,1125,91,10,10,9,9,1,5.12,unknown,2,2,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
31763541,3584275,Daniel,9/16/12,100%,8,Rainier Valley,47.52023,-122.27044,1,,59,unknown,unknown,100,35,2,3,90,89,9,9,9,9,8,3.91,unknown,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
31795401,15082394,Manorshare,5/4/14,96%,31,West Seattle,47.53146,-122.39002,1,,99,unknown,unknown,100,100,2,2,14,96,10,9,10,10,12,3.24,unknown,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
31799587,215426444,Emily,9/14/18,100%,7,Beacon Hill,47.52326,-122.28458,1.5,,10,unknown,unknown,100,25,3,1,100,91,9,9,10,10,4,6.23,unknown,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
31800143,229095817,Loftium,12/4/18,99%,259,Queen Anne,47.64504,-122.36713,1,,75,unknown,unknown,0,55,1,1,7,94,10,9,10,9,91,8.08,unknown,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
31803808,226137890,Xenia,11/17/18,98%,13,Downtown,47.6185,-122.34668,1,,86,unknown,unknown,300,65,1,1,1125,92,9,10,10,9,9,3.49,unknown,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
31804410,229095817,Loftium,12/4/18,99%,259,Rainier Valley,47.50303,-122.25585,1,,65,unknown,unknown,0,60,1,1,7,95,10,10,10,10,91,5.5,unknown,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
31805151,236654939,Putri,1/14/19,100%,6,Downtown,47.60551,-122.32306,1,,150,unknown,unknown,250,50,2,1,1125,95,9,10,10,9,6,4.98,unknown,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
31809233,215426444,Emily,9/14/18,100%,7,Beacon Hill,47.52493,-122.28846,1,,10,unknown,unknown,100,25,3,1,100,94,10,9,10,10,4,6.41,unknown,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
31823878,2497642,Nav,5/29/12,91%,1,Other neighborhoods,47.67729,-122.31321,1,,125,unknown,unknown,0,35,2,2,10,100,10,10,10,10,2,2.66,unknown,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
31831991,107916594,Sherry,12/20/16,100%,2,Lake City,47.71713,-122.29463,2,,120,unknown,unknown,440,65,2,2,1125,100,10,10,10,10,1,0.55,unknown,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
31833075,26967583,Dario,1/30/15,100%,143,Queen Anne,47.62346,-122.3631,1,,97,unknown,unknown,500,50,1,1,28,94,10,10,9,10,55,2.77,unknown,1,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
31833830,26967583,Dario,1/30/15,100%,143,Queen Anne,47.6239,-122.36286,1,,97,unknown,unknown,500,50,1,1,28,91,10,9,10,9,55,3.88,unknown,1,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
31834306,26967583,Dario,1/30/15,100%,143,Queen Anne,47.62251,-122.36204,1,,69,unknown,unknown,300,25,1,1,28,90,10,9,10,9,55,2.7,unknown,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
31836754,41643403,Elizabeth,8/16/15,100%,1,Other neighborhoods,47.69833,-122.34541,1,,50,unknown,unknown,0,40,1,2,1125,93,10,10,9,9,1,2.8,unknown,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
31856676,22177719,Taylor,10/6/14,100%,1,Delridge,47.51943,-122.36366,1,,120,unknown,unknown,300,100,4,1,10,100,10,10,10,10,1,0.2,unknown,2,2,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
31861313,54521468,Rebecca,1/13/16,100%,2,West Seattle,47.56885,-122.37882,2,,115,unknown,unknown,150,150,1,2,30,100,10,10,10,10,2,2.14,unknown,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
31861361,143060164,Todd,7/28/17,100%,2,Ballard,47.66744,-122.38154,1,,135,unknown,unknown,0,50,1,3,45,98,10,10,10,10,1,3.28,unknown,1,1,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
31864513,77565766,Chase,6/13/16,100%,1,Downtown,47.60534,-122.33708,1,,99,unknown,unknown,0,50,1,1,1125,98,10,10,10,10,1,8.19,unknown,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
31864782,1154670,Alex,9/13/11,96%,6,Downtown,47.61442,-122.35353,1,,79,unknown,unknown,0,0,1,2,1125,96,10,10,10,10,2,7.07,unknown,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
31868951,140236800,TurnKey Vacation Rentals,7/13/17,100%,64,Central Area,47.6108,-122.31526,2.5,,174,unknown,unknown,0,249,6,2,1125,70,10,8,10,7,49,0.32,unknown,2,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
31876965,43384036,Ronny,9/4/15,100%,8,Downtown,47.6082,-122.33838,1,,220,unknown,unknown,200,100,2,6,1125,100,10,10,10,9,1,2.09,unknown,1,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
31880357,56280482,Jeff,1/26/16,100%,2,Rainier Valley,47.52283,-122.27509,1,,32,unknown,unknown,0,39,2,2,31,98,10,10,9,10,1,4.16,unknown,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
31883685,238979650,Shawn,1/25/19,100%,1,Other neighborhoods,47.65783,-122.35847,2.5,,180,unknown,unknown,0,79,1,2,1125,96,10,10,10,10,1,4.66,unknown,3,4,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
31904831,26967583,Dario,1/30/15,100%,143,Queen Anne,47.6224,-122.36259,1,,69,unknown,unknown,300,25,1,1,28,88,10,10,10,10,55,2.11,unknown,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
31908087,25851366,Alasdair,1/9/15,100%,2,Other neighborhoods,47.69185,-122.30203,1,,150,unknown,unknown,0,60,1,2,14,100,10,10,10,10,2,1.26,unknown,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
31909341,27192842,John,2/4/15,100%,2,Other neighborhoods,47.68307,-122.30955,1,,120,unknown,unknown,500,90,4,2,29,100,10,10,10,10,2,1.06,unknown,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
31926784,239369219,Ryan,1/27/19,100%,1,Other neighborhoods,47.65171,-122.33335,3,,202,unknown,unknown,0,175,1,2,1125,99,10,10,10,10,1,6.77,unknown,4,5,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
31936746,8060632,Miranda,8/10/13,88%,2,Delridge,47.55118,-122.37222,1.5,,61,unknown,unknown,500,5,2,30,180,100,10,10,10,9,2,0.99,unknown,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
31958706,151836738,Jun,9/23/17,100%,3,Other neighborhoods,47.66138,-122.33324,1,,150,unknown,unknown,150,50,1,1,1125,96,10,10,10,9,3,5.22,unknown,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
31961609,212570591,Sophia,8/30/18,100%,2,Queen Anne,47.62529,-122.35129,1,,175,unknown,unknown,300,60,2,1,1125,97,10,10,10,10,2,5.43,unknown,1,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
31962013,41768167,Sarah,8/17/15,100%,3,Delridge,47.56937,-122.36097,2,,65,unknown,unknown,150,125,4,1,15,98,10,10,10,9,3,2.05,unknown,2,3,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
31964451,239670464,Holly,1/29/19,100%,3,Capitol Hill,47.62043,-122.30988,1,,75,unknown,unknown,250,45,1,1,30,99,10,10,10,10,3,4.13,unknown,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
31985844,3031025,Andy,7/23/12,100%,1,Ballard,47.67152,-122.40453,1,,189,unknown,unknown,0,25,4,3,1125,99,10,10,10,10,1,5.51,unknown,2,2,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
31990987,30122761,Aaron,3/27/15,100%,1,Ballard,47.67752,-122.40401,1,,198,unknown,unknown,0,95,2,2,1125,94,9,10,10,9,1,2.71,unknown,2,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
